text,label
我觉得好多男人都比不上叶海洋，勿喷,0
我明白了为什么结婚。就只是为了怀孕一个人带孩子那会有经济。稳住这一年。怪不得孩子一岁内都会判给女方。,0
鸡鸣狗盗，道德沦丧,1
三妻四妾快来了 抓紧搞钱啦,1
？？？？？我越来越离谱了,0
嘿嘿我有个想法,0
我有结婚证和准生证都没有生育津贴,0
干的漂亮,0
支持你,0
呵呵，你试试不结婚生孩子看看你父母的脸色,0
主要是带孩子不是个容易事，而且生孩子意味着丢工作，多少人敢啊,0
我就是,0
虞书欣,0
我们国家做试管是必须要已婚的，您这是哪个生殖中心还可以选别人的jin子啊,0
又说非婚生子女享有婚生子女同样权利   婚生的有补贴 非婚生的没有  婚生的上户口不要钱  非婚生的上户口还得多花几千块钱  区别对待的明显,0
非婚生育，闺女已经七周半了，自己独立扶养，挺好，孩子聪明自立，健康活泼，羡煞旁人,0
好久没看到你的抖音了,0
支持她,0
这费用有多少啊？,0
我们这里还得叫男的同意上派出所才可以太麻烦了弄几天了还没弄好呢,0
看一下,0
我也想怕我爸妈生气,0
这事 还的看东北。走在我们前面20年,0
无法享受产假吧我记得,0
姐妹你讲的层次太高了，能理解的人是极少数的。,0
这样对孩子来说是好事吗？,0
扭曲的认知！,1
问题是我交社会抚养费，也没上到户口，,0
我现在存在这个问题，能不能解决,0
弃父留子了解一下 哈哈,0
下个月就要生了，也是不领证，以后也不想领！,0
疒十风,1
太牛了家人们,0
有钱没地方花了,0
变相的可以一夫多妻呗！,1
社交软件上认识就别奢求那么多懂得都懂,0
以后跟有钱人结婚有点害怕，害怕他在外面有数不清的私生子，到最后数不清的从未谋面的私生子带着DNA来要求分割家产。照顾养老付出时是原配，分财产是私生子也有份。聪明女人不结婚了。,1
真是个好办法，可以找很多女朋友了,0
现在的女性能不能不生孩子,0
这是缺劳动力了,0
为什么大家都只会往不好的地方去想？这是进步的表现，对女性友好的表现。有没有这个措施，有的还是有，没有的还是没有。,0
不结不生,0
社会进步，自由组合，才幸福愉快生活,0
叶老板，最近入手了你们家葡萄籽套盒，请问孕妇能用你们的有色素颜霜套盒吗？确定可以吗,0
不领证的坏处不也是结婚的坏处吗 所以不领证没有坏处 结婚全是坏处,0
不能跟帅哥结婚但是可以让孩子遗传帅哥基因,0
意思是不是我可以有好几个老婆了,0
请这位专家解释一下结婚证的意义何在？,0
人间清醒的好女孩,0
难道只有我的关注点在，姐姐这套衣服好好看 好喜欢,0
没有学区房，能上吗？,0
生育津贴是啥，我生了两个儿子，从里没有听说过有生育津贴,0
精神上得不得到父亲的支持跟有没老公真的没有关系，有些存在的还不如不存在,0
这是对婚姻的亵渎，降低道德底线，以后问题只会越来越多，这个专家又私生子吗,1
我的愿望要实现了,0
想去父留子的，都是有一定经济实力的女人，普通两口子养一个孩子压力都大，何况一个人养，男光棍都是因为钱少才光棍的，有钱的女人又看不上他们，他们没有因果关系,0
关系，没关系看你能拿到不,1
这才是正面教材！稳定的条件独立的经济才是底气,0
津贴是多少啊,0
以前老想着做个什么样什么样的妈妈，看了你之后，突然想做你的女儿。,0
可以去父留子，但是按法律，哪怕这男人就算是犯人，孩子都必须得给他养老,0
如果我有经济能力，我也是选择自己生孩子,0
美女做的很对 嫁人生孩子大部分负责人的男人不多 痛苦维持家庭的女人很多。你的自由来自你的经济实力,0
很巧，我也是这么想的,0
去父留子也不错,0
不是不产生关系哪财产继承权又怎么产生的,0
是要去国外才可以吗？国内可以？,0
这不就是小三一方吗？？,0
亲子鉴定就OK了,0
不生或少生孩子的根本问题出在哪？这才是专家应该思考的问题！,0
民众考虑的不是生不生的问题，而是生完孩子之后怎么养的问题，这个问题解决不了其他都白扯,1
真的是泰裤辣~,0
正规的指望不上了，还是想歪点了,0
去国外产检,0
想骂人，当面骂的那种,1
低壓時看看海洋能給我瞬间充电,0
他们如果非要搞这么奇葩的规定，那就确保非婚生的子女生物学父亲是否是婚姻存续状态！也可以来个更奇葩的，比如在小孩+小孩父亲+小孩母亲的电子身份证(根据身份证号可公开查询)上分别标示“婚内私生子”“婚姻存续期有1名非婚生子”(每当户籍系统更新，这里的数字就同步更新)“与已婚男有1名非婚生子”,0
林一能不能捐,0
怎么听都是不领证合算,0
这女的武力值是有多高,0
我可以一胎一个爹,0
全是好处,0
道德在利益面前 一文不值,1
说实话真的很复杂听不太懂，不想考虑这么多，凭心而动,0
哈哈，这样完蛋了，有些没出息的男人找不到婆娘了，有能力的人女人就不愿意嫁人了,1
我没办法改变，我可以拒绝啊,0
真的看完脚都软了,1
我上班八年，公司在上满三年后才给买社保，还只买养老险，生育险，医疗保险，都不给买，去哪里领,0
经济独立以后，想要的一切都不再是奢望，有钱有家有孩子有自己想要的生活，这是多少人向往却遥不可及的生活,0
全是优点,0
我们是正常人，我们和专家脑回路确实不一样，佩服佩服,1
评论区一堆人怎么了，老封建？,1
泰裤啦,0
我就是这个想法,0
我们这有吗？,0
女人拒绝亲子鉴定呢？,0
男人就不用负责了吗？到处撒子吗,1
好无辜呀那这个意思就是，小三可以凭借他的孩子上位喽也是有一定的继承权呢,1
独生女听着全是优点啊,0
领证唯一好处是出事了可以快速锁定第一嫌疑人,0
我养猪从来不看猪在哪来，只要小猪够多就行,1
啊 咋让我刷到了啊,0
需要优质的男性基因🧬,0
我也可以,0
好喜欢她奶声奶气的说话，心都酥酥的,0
你既然选择了非婚生孩子，为什么还想着找男人帮忙负责，我觉得女人还是要按部就班的来,1
精神值几个钱,0
我看这个还是个女儿🌹🌹,0
为了你们的幸福生活，，已经无所不用其极了！！,1
我觉的有些所谓的专家根本就不是吃粮食长大的。,1
为了生育也是不择手段了,1
以后是不是很多吃桃桃凉凉的,1
好勇敢,0
太有用了，感谢,0
其实…我觉得这样…,0
不是说未婚不给做这个吗,0
这是什么鬼？！,1
被白嫖了还很自豪，还以为白皮很绅士优雅…,1
不知道自己的父母，如果有近亲咋办,0
离异的，真心找个伴,0
正常生育的领到津贴了吗？,0
未婚先孕说得这么好听,1
新时代女性！孩子太可爱了！,0
孩子也不要，一个人抚养太累了，而且将来也是资本家的韭菜,1
馊主意别害了无辜的孩子，没有爸爸对孩子不公平,1
为自己生可以 为男人不行,0
心动 哈哈哈,0
很好，支持,0
以后决定权都在女性了,0
发现成功女性都避开男人单独去做试管,0
去父留子,0
怎么全说了优点,0
我感觉孩子被欺负了，我们比孩子还气，上次我儿子在院里被小女孩打了，给我气的，我我是教下次还手,0
我也是这种想法 怎么办,0
其实完全可以去父留子，不想结婚的女生有能力的可以免过结婚啊，现在结婚证也就只是张纸，我感觉,0
呱呱落地就是中国公民！,0
我们社区劝我们这些已婚已育一胎的大龄女性生二胎，说是会奖励二把雨伞！,0
这几个医生都是温暖的人，看得感动了,0
去那里做的宝宝？,0
婚生子不但要照顾孩子还得伺候男人一家子，还不如非婚生子呢,0
快来看他，笑死我了,1
爸爸做的事你都做了,0
妇女会沦为生育工具的节奏,1
这个背景音乐是我闹钟的声音听见头好大阿,0
人家就是为了这些有能力的单身女生设的,0
以后我的孩子只能娶或嫁嫡女或者嫡子,0
孩子能上户口吗,0
我觉得这个政策开放的挺好，有经济能力的，不要所谓的老公，照样生娃，不用过争吵的日子，给够孩子足够的爱，一样会幸福,0
有的孩子生了还，不知道是谁的怎么做签定,0
非婚生子女有出生证明吗？,0
刚出生父亲死亡，还可以上到父亲那边吗，父亲户口在奶奶的户口下面,0
他去找别的女人就找呗 哈哈哈哈哈 我还不想被他看着呢天呢 哈哈哈哈 自己用自己的钱 爽,0
好想好想骂人，还宣传这种事,1
有钱真好，还可以生漂亮女儿,0
天呐，看着从出生到现在，好乖乖,0
我的想法可以实施了,0
我也是这个样,0
这是在劝教吗？,1
姐你真有秦岚那种感觉，而且事业女强人，没男人真好我只能说,0
这宝贝特爱笑，爱笑的孩子就是招人爱。,0
不养孩子不就好了，只谈恋爱不结婚，一天换一个,0
好勇敢,0
人口普查才去上户口，免去很多麻烦事的！,0
这就是父母，他们总是想将自己这么多年悟到的所有都告诉孩子，希望他们能少走或直接跨过自己曾经走过的弯路，曾经陷过的坑。,0
乱套了,1
我想知道小孩爸爸有不,0
说明这个地方可以,0
啥玩意都有,1
道德标准有被践踏啦，,1
要有出生证明就可以入户，不过如果出生证明单亲的只能随出生证明上的监护人入户,0
OK了 然后呢 可以去父留女了,0
六个好处来了,0
这不是六个优点么，缺点呢？,0
所以酝酿了一下，还是不要领证比较好,0
男人没有血性，女人没底线，这个世界慢慢走向什么？,1
我想认认专家家的门,0
女人不生娃要他干啥？,1
缺点就是缺祖宗,0
关注你感觉可能需要了,0
但是很麻烦 很多地方都说我们没这政策 而且生育保险不报销,1
所以就是无限制的生娃，管你是已婚离婚小三还是单身,0
进周前有调理卵子吗,0
相互没有继承权利，那如果对方立遗嘱说把遗产什么的给我这样呢,0
"国内不可能未婚的。
我试管那会，身份证结婚证老公都要在场。",0
以后随便生    各种性格扭曲的人心里变态的人越来越多。,1
全是优点,0
计生部门详细地址是什么？,0
把孩子逼成啥样了,1
哈哈哈哈哈哈评论区笑死我了哈哈哈哈哈哈哈哈,0
怕老公在外面有私生子，你也可以生个私生子让他养嘛,0
真棒的妈妈，教育了这么好的孩,0
说单亲妈妈可以办理准生证，害怕影响婚姻，可是本来私生子就是具有继承权呀，什么时候私生子继承权被废了，再考虑这个问题吧！,0
